Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
154453,2.064357382,-0.242965641,-1.145317065,0.427720484,-0.34894463,-1.241296389,0.005146396,-0.181661453,0.944090983,0.150576554,-1.244830789,-0.980916545,-2.556071946,0.795356444,0.333190267,0.036184451,-0.16009369,-0.526736968,0.187024718,-0.390604045,-0.323450902,-0.925988808,0.364023932,-0.096278176,-0.379257692,0.208548583,-0.088047718,-0.066179246,1.98,0
135885,-0.05485748,1.365522783,-4.046976259,-1.160477112,3.72957095,2.347421287,0.524994458,1.051729067,-0.530143033,-1.44163885,0.445368694,-0.441444838,-0.594035116,-2.061417764,-0.155958921,0.407960179,2.109163398,0.553409171,-0.787435857,-0.10585178,0.042292308,0.154772655,0.02710963,0.510662199,-0.207085672,0.578726236,0.012875295,0.028617484,0.76,0
47760,1.152593125,0.062362319,1.31177454,1.330610194,-0.86500183,-0.168750928,-0.470387971,0.016487185,0.693020711,-0.240567697,-0.566153358,1.179442144,1.344209633,-0.620355289,0.034593747,0.016408906,-0.322794706,-0.223352226,-0.220625819,-0.048766636,-0.046945382,0.133746845,-0.02043663,0.431935436,0.459049911,-0.413723523,0.08092403,0.041266862,9.99,0
147258,-0.139754407,-0.674741724,0.608002227,-3.363272735,0.532345246,0.293498693,0.011233057,-0.123942637,-2.182794125,0.953130534,-0.444155569,-0.884467458,0.473516318,-0.625625858,-1.513599548,-0.012732644,-0.528379805,0.785961298,-0.056440315,-0.219034348,-0.157714509,0.019400624,-0.297822504,-0.371013894,0.026391668,-0.282179466,-0.056482276,-0.097465171,15,0
78301,-0.468839836,1.054806532,1.686753279,-0.10689218,-0.050392515,-0.672947135,0.655166519,0.027053884,-0.776817501,-0.164281839,1.603353037,1.084648559,0.621963497,0.209376834,0.054536675,0.301902956,-0.610326732,-0.011022108,0.221613261,0.146423904,-0.154829688,-0.386272491,-0.018203515,0.535854101,-0.22745669,0.038728501,0.266482879,0.114386909,2.69,0
108895,-0.804785534,-0.387215125,0.652906234,3.471873237,-0.684679388,0.788040696,1.942719775,-0.045619538,0.114326627,0.035341543,-0.785844075,-3.683574437,0.580774995,1.587023602,-1.555631537,1.401920137,-0.329521421,0.237144728,-1.954133592,0.764811525,-0.075472045,-1.038513999,1.540660357,-0.378489147,-0.980619792,-0.647903943,-0.118456284,0.110274528,500.66,0
132260,-2.106886828,0.470926148,-0.529201861,-0.849675582,1.125035609,0.036699393,0.858706361,-0.790943043,0.483707055,-0.726555408,0.655084623,0.240873985,-0.616203917,-1.513894767,-0.93334104,0.33973605,0.628288953,0.775953969,0.449442439,-0.461270798,0.355807127,-0.639323954,0.324236838,0.086591366,0.371871367,-0.069899463,0.309667313,0.503001257,99.07,0
171608,-0.897789461,1.769505226,-1.903746361,-0.14625424,0.080329812,-0.355970825,-1.016931279,-1.929670657,-0.81075822,-1.581313621,0.590493683,1.163919897,0.329040082,0.24874283,-0.131196556,0.727970967,0.518120308,1.263442703,-0.045475351,0.267208903,-0.846835696,1.44016798,0.157485413,-0.541209783,-0.294455539,-0.165480404,-0.321829615,-0.147451071,11.76,0
72517,1.227282386,-0.765514983,0.569278724,-0.841754877,-0.861863769,0.288558731,-0.942561135,0.290289382,-0.839696131,0.708421952,1.790386643,-0.103399863,-0.624630689,0.171204583,0.762275574,0.907883848,0.536484752,-1.640316657,0.038344962,0.020305538,0.218933386,0.49388738,0.055112891,-0.286875561,0.152616211,-0.241223874,0.036326383,0.006851556,32,0
75595,0.036285164,-0.077130985,-0.331596375,-2.721996475,1.495063428,3.614216731,-1.346246103,-0.731974506,-0.986944948,0.243380593,-0.1445474,-0.707029354,0.045462961,-0.054586529,0.499323279,1.880021421,-0.49144594,-0.924316595,0.018962092,-0.174147841,1.574751957,-0.690883766,-0.100757131,0.984723437,1.051851759,-0.325949341,0.176539999,0.199189297,16,0
155414,-1.578212197,-1.906302106,-3.206985911,-0.58653216,-6.770475704,4.579501588,9.720656746,-1.79610451,-0.189669821,-1.419027959,0.659682931,-0.709962004,-0.924486692,0.023824696,-0.484011105,0.577146331,-1.221315946,0.408286898,0.221515911,0.435164915,-0.340513372,-0.177382832,1.522814772,0.358076598,0.368313979,-0.167820532,0.535574041,-0.937855982,1999.89,0
164448,0.2707383,-0.330525834,0.978923906,-1.862869799,-0.538967082,0.185205532,-0.416180501,0.175994149,-0.721549981,0.172984168,0.735220434,0.361000012,0.981451397,-0.790867246,-1.141931986,1.374640252,-0.285074497,-0.444192465,0.446969222,0.137312478,0.56628066,1.647591049,-0.090527751,0.835237848,-0.299154751,-0.108030486,0.055215946,0.005806228,29.52,0
119121,1.753612885,0.129197859,-0.264854731,3.430340152,0.758868924,2.219576754,-0.706523655,0.626513215,-0.692025435,1.451177021,0.45900355,0.606952561,0.353984979,0.045493007,-0.386517377,0.639753202,-0.613606597,-0.539155297,-2.374148587,-0.322010365,0.412924649,1.385981135,0.068613788,-1.623014303,-0.210464286,0.293451097,0.0506357,-0.063466229,7.87,0
53295,-6.039998872,-2.961115691,0.875681038,2.360823448,-0.345516043,-0.695441672,-0.781274763,0.608627914,0.709805336,0.918153923,0.161768225,0.71091581,1.280858508,-0.244848581,2.573589763,0.373417397,0.061388579,0.155958887,-0.090397789,-0.552129512,-0.175381889,0.913916548,-0.379867786,0.55371712,0.396206394,-0.05969406,0.103912224,0.725900178,103.72,0
150938,2.050853369,0.070373566,-1.303510993,0.321399214,0.177401886,-1.041865051,0.266685696,-0.36796645,0.396798824,-0.032542725,-0.163257823,0.959987273,1.087042838,0.287595281,0.689361377,-0.40098649,-0.402990938,-0.364076882,-0.432508344,-0.164130288,0.280825021,0.994969631,0.07331041,1.152181041,0.260717054,-0.165298356,-0.014005969,-0.04623082,1.79,0
33902,-2.194022469,1.461029737,1.061264058,1.618434977,-1.33767626,0.823955782,-0.527581824,1.096729649,0.929236162,0.082291743,-1.397628455,0.944463539,-0.12996211,-0.417142211,-1.378776676,-1.423208932,1.424906337,-1.05370165,1.211382917,-0.058850464,-0.336023549,-0.483316206,-0.054997553,0.099407128,-0.246827692,-0.443961429,0.140984863,0.145499597,73.25,0
167129,-0.835558285,0.330440072,0.321204963,-1.313311893,1.87708208,-0.488330895,0.789452687,0.017816554,-0.531216101,-0.822473179,0.165914978,0.421981958,0.058478767,0.508131678,-0.56155971,0.349180735,-1.269234083,0.776126791,-0.303339626,0.012644119,0.354165834,0.816049179,-0.441907381,0.123855277,0.608319421,-0.198647206,0.043245447,0.112076957,4.99,0
154136,-1.8411033,0.446641419,1.134355284,-0.520769659,-0.299547437,0.15058904,0.683686756,0.323333656,-0.257174321,-1.075065843,-1.089308378,0.265463303,0.649063832,-0.025964962,0.25232883,0.591388484,-0.515119053,-0.24347686,-0.091423885,-0.209368411,-0.233116228,-0.845461736,-0.243361277,0.67918329,0.258142961,0.005688548,-0.266317188,-0.054753857,164.85,0
156019,-3.962772248,-5.392250307,0.320280698,0.289684195,0.567819853,0.219921616,-0.815275716,0.290258883,2.733363127,-0.194183177,-0.740015919,0.411580609,-0.952583964,-1.373607985,-2.272200959,0.604239158,-0.631495346,0.748830271,0.958706462,-1.654176214,-0.256333541,1.656449511,3.381234193,0.424826296,-1.553851627,1.076574891,0.165211557,1.209151215,196.29,0
4492,0.813420668,-0.748425755,1.340309848,0.640720018,-1.52505713,-0.637926344,-0.455720036,-0.1748733,2.179720135,-0.875903718,0.937082276,-1.380268243,2.562037248,0.879249948,-0.557343503,-0.041084055,0.805458978,-0.364560078,-0.239567415,0.323359767,-0.107095196,-0.260153971,-0.04185631,0.967639729,-0.021689114,0.895381782,-0.090243972,0.050599716,200,0
43792,-1.524495593,-0.006680827,0.770533359,-1.32753926,0.80715472,-0.030402271,1.638888648,-0.762888923,0.505192568,0.961583825,0.565951767,0.105966007,0.422717908,-0.70555502,-0.020276519,0.688380601,-1.626961002,0.401256585,0.136198286,0.253295548,-0.277270667,0.255911027,-0.502232023,-0.733150251,-0.042370361,0.873576885,-0.037272824,-0.202179131,190,0
158745,-0.880588354,-0.072858184,1.828241906,-1.318307817,-0.334112169,0.267688076,-0.196481829,0.227356773,-0.917391951,0.049889733,0.432812867,-0.194168233,-0.631208379,0.120151077,0.415089238,-1.321569321,-0.447206662,2.558027841,-0.268010715,-0.498268707,-0.094624115,0.158559365,-0.405264734,0.716145757,0.494594186,-0.416838832,0.034460114,0.044580035,47.25,0
129483,2.104736106,-1.158542172,-1.199137187,-1.156144055,-0.421959688,0.167041481,-0.854405101,-0.008250528,-0.207102648,0.878685671,-0.255784646,-0.035698722,0.689307526,-0.335149642,-0.553081061,1.647905119,-0.578824566,-0.427437354,1.324020837,0.167205025,0.220423231,0.555054098,-0.060426993,-1.349425127,-0.030608827,-0.120087474,-0.013811386,-0.062017159,75,0
76042,0.958430838,-0.121169058,-0.071662293,0.368708152,0.487082791,0.839025726,0.110260153,0.295340469,-0.137785227,-0.279900862,0.711108716,0.533062852,-0.279271646,0.641561759,1.926982302,-1.16337158,0.949748469,-2.784676452,-1.459165254,-0.113968255,-0.262410434,-0.818181044,0.251696301,-0.979530292,-0.126170183,0.211739697,-0.003391032,0.008558998,75.54,0
159191,2.364864527,-1.35571647,-1.32835076,-1.704572613,-0.858332155,-0.426907414,-1.033969585,-0.207997318,-1.126322546,1.582787825,-1.929222274,-1.240385879,0.319140357,-0.393877758,-0.072054275,-0.374091266,0.216776673,0.127202427,0.191615834,-0.43654588,-0.234686204,-0.143521128,0.10995812,-1.086895196,-0.051937995,-0.091893567,0.009078579,-0.063046802,15,0
128614,1.978133045,0.120413371,-1.658462991,0.441351557,0.190176266,-1.161370507,0.17175866,-0.230213533,0.326767733,-0.315954337,1.47099317,0.786902926,-0.130835879,-0.513660044,0.242743551,0.318398317,0.234691517,0.884000034,-0.250068413,-0.183517998,0.265124859,0.885123848,-0.025182587,-0.045929319,0.191906285,-0.122117161,-0.005155527,-0.039122928,14.54,0
124014,1.910725847,-0.399945048,-0.06405019,0.641857289,-0.976991287,-0.83195067,-0.514050287,-0.14784604,1.316909918,-0.195283094,-0.478240414,1.070059829,0.907859349,-0.347227145,0.350350954,-0.099999177,-0.393340746,0.013605996,-0.433712712,-0.142362004,0.298201428,1.127837861,0.107908707,0.519358673,-0.080978257,-0.187313537,0.044398073,-0.027988026,28.49,0
71426,-0.084324099,1.26610331,0.179704052,0.629498971,0.870408545,-0.44851109,1.268585011,-0.491695503,0.248036773,1.218533676,-0.498669587,-0.51387357,-0.567815036,0.049230359,1.090734824,-0.929611976,-0.192697387,-0.476026276,0.110199846,0.392483867,-0.030295677,0.623416026,-0.055247851,-0.2924298,-0.705807429,-0.409699807,0.335537875,-0.103897714,0.89,0
56955,1.237232311,-0.001383433,0.413393181,-0.034659385,-0.592367675,-0.930161519,-0.060126551,-0.101374932,0.265579243,-0.227187413,0.217359881,0.136751491,-0.571501871,0.431945714,1.336655338,-0.149926557,0.166513984,-1.15111231,-0.310715071,-0.155225173,-0.189583537,-0.534249731,0.189135445,0.42668288,0.03583645,0.858904197,-0.073713882,0.002489622,1,0
55610,-0.875374495,1.409487158,1.012717319,0.019343076,-0.27105474,-0.831695925,0.26196491,0.427156354,-0.836068651,-0.466155884,1.608448925,1.083553059,0.525284586,-0.033418559,0.097381782,0.60733044,-0.033570032,0.264226889,0.120366329,0.014967989,-0.136365154,-0.509410455,0.082613479,0.49473071,-0.182352674,0.031181343,-0.012364877,0.023122935,0.99,0
74800,-0.993260572,-4.178337368,-0.346500588,1.52340679,-2.271011531,0.600123824,0.582481297,0.019550947,-0.740944117,0.398556006,0.920296552,-0.017918507,-1.432858024,0.641815421,0.081444359,-1.375939469,0.191392372,1.648846552,-1.56443222,1.619706917,0.379570265,-0.957499353,-0.911568225,0.204230591,-0.160110537,-0.45140445,-0.14198735,0.216510414,1141.67,0
66029,1.346236006,-0.223372436,-0.538982579,-1.582841608,-0.133395472,-0.940775115,0.14048579,-0.193312448,1.174239232,-1.023371922,-0.481150515,0.086314263,-0.745070189,0.643872431,1.860791766,-0.843283025,0.092693887,-0.498441256,0.676779089,-0.155184564,-0.055847595,-0.031915836,-0.140105297,-0.443405995,0.675410494,0.080708824,-0.009922489,-0.005807568,5.19,0
42925,-0.466631945,1.290966502,0.342362046,0.598803112,0.483386067,0.029115809,0.534670217,0.309755866,-0.822671033,-0.474574593,-1.837994483,-0.160562683,0.8523556,0.474941416,1.017330743,0.183258147,-0.559617085,0.54904626,0.946143924,0.004795771,0.125063826,0.283922886,-0.246362041,-0.988266418,-0.021503417,-0.248248865,0.043450181,0.090331866,27.44,0
58323,-0.452921239,0.74536756,1.827642476,1.129543314,-0.394965802,0.030655117,0.619307014,-0.098079521,0.129355414,0.271357901,-0.262088275,-0.515215792,-1.344207373,-0.032106149,0.928622313,-1.444335369,1.013074136,-0.770968709,1.526031533,0.227920273,-0.18488686,-0.068950459,-0.016171712,0.423985845,-0.3897359,0.469169196,0.093227858,-0.051861634,43.11,0
140920,-0.673275071,0.780524272,0.918083296,-0.620782021,1.321403552,-0.407901976,0.970629367,-0.162820003,-0.686712727,-0.785141979,-1.637308977,0.034605025,0.963708381,-0.006415566,0.065219376,-0.087060144,-0.519336644,-0.401325171,1.052607461,0.150360488,-0.320870227,-0.940103575,-0.392838538,-0.971046681,0.607581337,0.463034856,-0.035238145,0.042884921,0.99,0
57210,1.250573653,-0.036821362,0.707504957,1.009975026,-0.258589494,0.612406634,-0.558123511,0.154610064,0.918055728,-0.213482836,-1.963894674,0.263981727,0.737015669,-0.534706302,0.230508436,0.464751628,-0.783115267,0.338065651,0.3128712,-0.058008495,-0.148808958,-0.193929342,-0.18329511,-0.993781846,0.61707649,-0.324035719,0.073516217,0.025236145,9.99,0
157312,-1.667439772,2.040156428,1.725445176,4.511436143,-0.167963328,0.762909838,-0.00564423,0.546646642,-2.032208233,1.297046945,-1.074895322,0.471827697,1.791769126,-0.104383341,0.115123696,-0.129752095,0.478755122,-0.471612835,1.61556106,-0.037050119,-0.330092006,-0.917556488,0.085772694,0.026723916,-0.074391956,-0.010781177,-0.768791223,-0.274300324,18.96,0
52926,-0.222038869,0.058009992,1.458727035,-0.940548012,-0.234174193,0.099086341,-0.17312283,0.183999835,-1.745631435,0.564720886,1.329161276,-0.332844356,-0.061289995,0.11485009,0.678070142,0.716531164,0.526462288,-1.167785713,1.82723257,0.28586806,0.050055191,-0.034700529,0.085546909,-0.327101157,-0.648723883,-0.412727588,0.155463283,0.134580941,20.9,0
107570,0.154424941,1.055828053,-0.296974481,-0.331838092,0.878161212,-0.814588814,0.780835572,-0.110678835,1.44988588,-1.162072496,-0.001653235,-3.370438335,0.262307934,0.691918439,-0.822861074,0.374135674,1.169076769,0.234759698,-0.4128778,-0.117658382,-0.51113818,-1.13898676,0.11544177,0.46026932,-0.488740071,0.079830963,0.187332671,0.07455067,0.89,0
76430,1.213190532,-0.706649657,-0.250893729,-0.625536312,-0.700735915,-0.924803915,0.045086112,-0.319633046,-1.070217038,0.623253448,-0.891434973,-0.305311339,0.233115213,0.308385253,0.77286508,-1.208890988,-0.125011623,0.558648312,-0.316634509,-0.226361563,-0.767155104,-2.078644941,0.117137709,-0.17448178,0.014203187,0.647743057,-0.100426843,0.023840316,129.95,0
150880,2.028757201,-0.528887022,-0.459877567,-0.853783957,-0.806438291,-0.957635741,-0.499745432,-0.238255951,1.425831939,-0.529942515,-0.331568961,1.359327882,1.807487569,-0.37004144,1.111676291,0.005205306,-0.533742049,-0.169162933,0.054936192,-0.054148389,0.214096741,0.884026606,0.149597261,0.100410294,-0.260148486,0.542303871,-0.012472013,-0.045907095,14.84,0
133265,-1.579531573,0.430527028,1.935300503,0.675436419,-0.152262846,1.088509051,-0.209549902,0.483184001,0.876971933,0.287040775,-1.869906437,-0.991726694,-0.625928058,-0.479187985,1.516764981,0.554027053,-0.726770701,1.283659907,0.501272291,0.421255206,0.057250014,0.525458602,-0.350128643,0.002026589,0.634226578,-0.239220573,0.581807294,0.447377275,100,0
166497,-2.974822987,-0.657901787,0.706263005,-0.729676499,0.862675776,0.9515644,-0.227634409,1.075508557,0.379240966,-1.380267094,-0.705784331,0.141295419,-0.948128137,0.394910911,0.762255028,-0.79190536,0.84286967,-1.789139708,-0.679014379,-0.762179571,-0.432938582,-0.836724943,0.61353027,-0.320596061,0.243063442,-0.235508459,-0.342498121,-0.476054662,74.98,0
66804,1.276740809,0.310735111,0.397455931,1.034042245,-0.079842113,-0.241526221,-0.066142111,-0.080771497,0.126667534,0.020114235,-1.06495274,0.166679471,0.653907022,0.083322688,1.111113432,0.58966278,-0.880817743,0.124342168,-0.155169353,-0.085959873,-0.130353197,-0.328005053,-0.072620022,-0.461212478,0.540020911,-0.428096837,0.036190127,0.023622266,1.7,0
165048,-1.207665324,-0.851101347,0.523666959,-0.552422718,1.338454306,-0.502486157,1.415073347,-1.007727789,-1.538217679,1.423814537,0.391453328,-0.616539948,-0.421188044,-0.104164763,-0.456927607,-2.602306977,-0.111155223,1.839189539,0.657617561,-0.296348457,-0.02186014,1.132644768,-0.912638435,-0.341616886,1.199079301,1.14716158,-0.760514161,-0.408947666,134.85,0
138097,-0.398305273,0.949911024,-0.24493741,-0.707589982,0.201611693,-0.582502724,0.743944065,0.348726988,-0.530535815,-0.521279179,0.406606227,1.081808089,0.453246755,0.530926846,-1.160117228,0.310030755,-0.633936034,-0.139796333,0.306134879,0.009837321,-0.15306525,-0.499518803,0.18723727,-0.338913578,-0.4181437,0.140144524,0.102647758,0.025593693,54.27,0
168323,-0.916662648,0.551255404,1.444795598,-0.743142166,-0.525625105,0.370304008,-0.500097839,0.816925558,0.29751753,-0.777262399,0.207894152,0.205878442,-1.082622408,0.232585863,-0.448535691,0.883255537,-0.668730453,0.824367945,-0.033003275,-0.252141171,0.177235079,0.298604629,0.025695913,0.755815046,-0.687070395,0.26469989,-0.131536615,0.091765409,14.99,0
76359,1.184955541,-0.182059027,1.374388106,0.5902624,-1.250472676,-0.430211629,-0.803565422,0.071149842,0.76318092,-0.118784778,-0.418676316,0.157354286,0.270375228,-0.228533542,1.593648631,0.848948919,-0.678140152,0.400223355,-0.580480155,-0.052816929,0.221872938,0.682472394,-0.035710499,0.446267012,0.186516119,0.576878666,0.012444733,0.032033406,13.63,0
94024,-0.394876512,1.277977048,2.008866941,3.683627906,0.361543958,0.568260753,0.155490183,0.069626229,0.038023445,0.693167497,-0.477580799,-3.213975765,1.671091501,1.220040936,-0.86198251,0.684221793,0.128386924,0.629690502,-1.090097161,-0.141737384,0.239081486,0.993415827,-0.069151859,-0.075475957,-0.703965788,0.153295464,0.070687108,0.205151584,9.82,0
159897,-1.72220092,-0.953742481,-1.914209446,-1.868363274,2.001804896,3.785584144,0.704897116,0.361172074,-0.70321171,0.963556023,-0.347414034,-0.455915109,0.1623807,0.000778911,0.783864091,-1.989754333,-0.35811421,1.377342438,-0.622778146,-1.258776599,-0.196766389,0.88773324,0.215131575,0.755645041,-0.40538579,-0.132993126,-0.610205663,-0.13568157,202.99,0
147680,-1.370581239,2.012604832,-1.854650281,-0.726021345,0.104253647,-0.423876469,-0.256295249,1.402580423,-0.357645415,-0.720101294,0.283902249,0.802844311,-0.150283686,0.034815023,-0.914935765,0.918202339,0.545675713,0.428959416,0.05201495,-0.061538588,-0.246894233,-0.872752624,0.216825089,0.10010329,-0.257758352,0.139351606,0.063137071,-0.009204583,9.83,0
21217,1.228722203,0.351622975,0.240922266,1.197188048,0.081531377,-0.267194098,-0.023743752,-0.09864432,1.431389928,-0.371471628,0.293175936,-2.85384484,0.736673238,2.018466069,0.563883345,-0.123806052,0.507977201,-0.094353152,-0.790546349,-0.267680774,-0.129825063,-0.088648565,-0.090833532,-0.360655783,0.607683285,-0.311858848,-0.003161864,0.00487974,4.43,0
156757,-1.799743937,-2.285000827,-0.523871497,-1.267246873,1.618784163,-0.791609248,-1.090698455,0.51699867,-0.66513171,-0.318558687,-2.542472369,-0.586173395,0.567333611,-0.42256871,-1.734018906,0.618677585,0.440102744,-0.931151757,1.067924876,0.706115079,0.674089186,1.182006514,-0.509206311,-0.183312266,0.930281025,0.308973776,-0.12115009,-0.455961187,52,0
